message;severity;node;stamp;location
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.492275913";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.492185423";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.492163962";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.476846383";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.476665182";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.476665012";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.460432670";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.460197748";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.460168483";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.445013499";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.444692485";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.444689950";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.428319148";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.428014955";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.428036886";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.412701564";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.412475398";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.412416277";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.396800826";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.396231554";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.395875174";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.380756278";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.380386632";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.380347669";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.364793884";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.363929177";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.363856580";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.348479057";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.348344895";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.348361196";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.332786142";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.331982860";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.331885276";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.316500570";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.316384511";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.316332724";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.300761747";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.299868947";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.299823962";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.284395223";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.284389492";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.284327165";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.268814879";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.267948798";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.267848560";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.252514479";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.252390806";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.252291299";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.236752352";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.236070058";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.235924224";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.220622393";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.220311879";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.220229544";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.204606489";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.204603032";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.204097210";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.188635009";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.188110792";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.188092838";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.172554372";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.172554413";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.172554272";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.156995178";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.156994978";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.156995188";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.140225515";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.140223341";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.140223441";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.124628019";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.124630724";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.124628069";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.108137301";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.108128304";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.108129356";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.092504798";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.092421141";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.092416552";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.075946122";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.075938548";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.075889335";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.060549443";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.060353635";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.060391196";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.044722796";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.044729649";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.044027988";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.028557761";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.028259339";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.028236746";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267221.012713289";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267221.012050031";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267221.011779862";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267220.996596375";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267220.996267576";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267220.996269229";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267220.980105467";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267220.979828746";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267220.979826051";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267220.964741440";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267220.964388796";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267220.964395639";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim1.sim";"1694267220.948899523";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim2.sim";"1694267220.948884975";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267220.948313429";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
"Oh no! I hit the wall! (Clamping from [x=11,120889, y=5,544445])";"30";"turtlesim3.sim";"1694267220.932838454";"/home/mikhail/ros2_ws/src/ros_tutorials/turtlesim/src/turtle.cpp:update:260"
